,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,sentiment
2221,ssmith1949,Granny Anne,43508547,1224120229648830466,/ssmith1949/status/1224120229648830466,2020-02-02 23:59:40,1580687980,Which country is Don the Con talking about? Russia. Israel. Saudi Arabia?? Turkey. China? He loves all those countries!  https://twitter.com/realDonaldTrump/status/1224108553977368577 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Which country is Don the Con talking about? Russia. Israel. Saudi Arabia?? Turkey. <strong>China</strong>? He loves all those countries! <img alt=""🐒"" aria-label=""Emoji: Monkey"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f412.png"" title=""Monkey""/><img alt=""🐔"" aria-label=""Emoji: Chicken"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f414.png"" title=""Chicken""/><img alt=""🐢"" aria-label=""Emoji: Turtle"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f422.png"" title=""Turtle""/><img alt=""👹"" aria-label=""Emoji: Japanese ogre"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f479.png"" title=""Japanese ogre""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/realDonaldTrump/status/1224108553977368577"" dir=""ltr"" href=""https://t.co/pRaubcbhUy"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/realDonaldTrump/status/1224108553977368577""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/realDonaldTrum</span><span class=""invisible"">p/status/1224108553977368577</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/realDonaldTrump/status/1224108553977368577'],[],False,[],,0,0,0,False,False,,[],0.0
2222,EarthQuakesTime,EarthQuakesTime,561608197,1224120229543936003,/EarthQuakesTime/status/1224120229543936003,2020-02-02 23:59:40,1580687980,"Mag: 5.2 mb Feb-02-2020 a las 16:05 UTC en SICHUAN ORIENTAL, CHINA  a 6 kilómetros de profundidad

 Percepción Mercalli:

Dawan: IV-V
Chengdu: IV
Huayang: III

Info: https://earthquake.usgs.gov/earthquakes/eventpage/us60007mte/executive …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">Mag: 5.2 mb Feb-02-2020 a las 16:05 UTC en SICHUAN ORIENTAL, <strong>CHINA</strong> <img alt=""🇨🇳"" aria-label=""Emoji: Flag of China"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1f3.png"" title=""Flag of China""/> a 6 kilómetros de profundidad

<img alt=""Ⓜ️"" aria-label=""Emoji: Circled latin capital letter m"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/24c2.png"" title=""Circled latin capital letter m""/> Percepción Mercalli:

Dawan: IV-V
Chengdu: IV
Huayang: III

Info: <a class=""twitter-timeline-link"" data-expanded-url=""https://earthquake.usgs.gov/earthquakes/eventpage/us60007mte/executive"" dir=""ltr"" href=""https://t.co/e8PGXGpfy6"" rel=""nofollow noopener"" target=""_blank"" title=""https://earthquake.usgs.gov/earthquakes/eventpage/us60007mte/executive""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">earthquake.usgs.gov/earthquakes/ev</span><span class=""invisible"">entpage/us60007mte/executive</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://earthquake.usgs.gov/earthquakes/eventpage/us60007mte/executive'],[],False,[],,16,9,0,False,False,,[],0.0
2223,DanAdam62662897,Dan Adams,1150523167183650816,1224120228264775686,/DanAdam62662897/status/1224120228264775686,2020-02-02 23:59:40,1580687980,China Gut-Punched as 2nd Deadly Disease Breaks Out https://www.westernjournal.com/china-gut-punched-2nd-deadly-disease-breaks/?utm_source=Twitter&utm_medium=PostBottomSharingButtons&utm_campaign=websitesharingbuttons …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>China</strong> Gut-Punched as 2nd Deadly Disease Breaks Out <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.westernjournal.com/china-gut-punched-2nd-deadly-disease-breaks/?utm_source=Twitter&amp;utm_medium=PostBottomSharingButtons&amp;utm_campaign=websitesharingbuttons"" dir=""ltr"" href=""https://t.co/1DHJ6bOqEN"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.westernjournal.com/china-gut-punched-2nd-deadly-disease-breaks/?utm_source=Twitter&amp;utm_medium=PostBottomSharingButtons&amp;utm_campaign=websitesharingbuttons""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">westernjournal.com/china-gut-punc</span><span class=""invisible"">hed-2nd-deadly-disease-breaks/?utm_source=Twitter&amp;utm_medium=PostBottomSharingButtons&amp;utm_campaign=websitesharingbuttons</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.westernjournal.com/china-gut-punched-2nd-deadly-disease-breaks/?utm_source=Twitter&utm_medium=PostBottomSharingButtons&utm_campaign=websitesharingbuttons'],[],False,[],,0,0,0,False,False,,[],-0.1
2224,diarioecord,Diario Eco,814162248641945601,1224120227719532544,/diarioecord/status/1224120227719532544,2020-02-02 23:59:39,1580687979,"Primer fallecido fuera de China: Filipinas confirma la muerte de un portador del coronavirus
http://diarioeco.com.do/internacional/primer-fallecido-fuera-de-china-filipinas-confirma-la-muerte-de-un-portador-del-coronavirus/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Primer fallecido fuera de <strong>China</strong>: Filipinas confirma la muerte de un portador del coronavirus
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://diarioeco.com.do/internacional/primer-fallecido-fuera-de-china-filipinas-confirma-la-muerte-de-un-portador-del-coronavirus/"" dir=""ltr"" href=""https://t.co/NcAPAg0i1V"" rel=""nofollow noopener"" target=""_blank"" title=""http://diarioeco.com.do/internacional/primer-fallecido-fuera-de-china-filipinas-confirma-la-muerte-de-un-portador-del-coronavirus/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">diarioeco.com.do/internacional/</span><span class=""invisible"">primer-fallecido-fuera-de-china-filipinas-confirma-la-muerte-de-un-portador-del-coronavirus/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://diarioeco.com.do/internacional/primer-fallecido-fuera-de-china-filipinas-confirma-la-muerte-de-un-portador-del-coronavirus/'],[],False,[],,0,0,0,False,False,,[],0.0
2225,InclineTrader,JerSeaHawksGal,1106753328,1224120224154177537,/InclineTrader/status/1224120224154177537,2020-02-02 23:59:39,1580687979,What is disrespectful is China lying to the World,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What is disrespectful is <strong>China</strong> lying to the World</p>",[],[],False,[],,0,0,1,True,True,1.22369640440243e+18,"[{'screen_name': 'conorsvan1', 'user_id': '1000834064360685573'}, {'screen_name': 'pianomikey1', 'user_id': '224073066'}]",0.0
2226,havardansky,Michael Havardansky,1093902634468212736,1224120216759734272,/havardansky/status/1224120216759734272,2020-02-02 23:59:37,1580687977,Imagine what would happen if China decided women were inferior,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Imagine what would happen if <strong>China</strong> decided women were inferior</p>",[],[],False,[],,0,0,0,False,True,1.2214739399328276e+18,"[{'screen_name': 'JessyLeger', 'user_id': '952614834'}, {'screen_name': 'GeeksGamersCom', 'user_id': '377653828'}]",0.0
2227,DatoAlMinuto,Dato Al Minuto,4267188135,1224120213983178752,/DatoAlMinuto/status/1224120213983178752,2020-02-02 23:59:36,1580687976, Vídeo: Pekín-Daxing es ahora el aeropuerto más grande del mundo #China https://grandesmedios.com/aeropuerto-mas-grande-del-mundo/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><img alt=""📌"" aria-label=""Emoji: Pushpin"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4cc.png"" title=""Pushpin""/> Vídeo: Pekín-Daxing es ahora el aeropuerto más grande del mundo <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b><strong>China</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://grandesmedios.com/aeropuerto-mas-grande-del-mundo/"" dir=""ltr"" href=""https://t.co/W1B4UVwuM7"" rel=""nofollow noopener"" target=""_blank"" title=""https://grandesmedios.com/aeropuerto-mas-grande-del-mundo/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">grandesmedios.com/aeropuerto-mas</span><span class=""invisible"">-grande-del-mundo/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://grandesmedios.com/aeropuerto-mas-grande-del-mundo/'],['China'],False,[],,0,0,0,False,False,,[],0.0
2228,CommonC78701740,CommonCents,738022625587253249,1224120211940331522,/CommonC78701740/status/1224120211940331522,2020-02-02 23:59:36,1580687976,"Trudeau won’t admit that China is once again holding Canadians hostage in China. 
USA, Britain, Australia, New Zealand & many other countries have been allowed to fly home their citizens but NOT Canada. USA & other countries have blocked Chinese visitors but NOT Canada. Insanity!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Trudeau won’t admit that <strong>China</strong> is once again holding Canadians hostage in <strong>China</strong>. 
USA, Britain, Australia, New Zealand &amp; many other countries have been allowed to fly home their citizens but NOT Canada. USA &amp; other countries have blocked Chinese visitors but NOT Canada. Insanity!</p>",[],[],False,[],,1,0,0,False,True,1.2241149405392937e+18,"[{'screen_name': 'CTVNews', 'user_id': '203123011'}]",0.19772727272727275
2229,santosjorgeh,jorge héctor santos,213840361,1224120211491708932,/santosjorgeh/status/1224120211491708932,2020-02-02 23:59:36,1580687976,"China. El Hospital Huoshenshan (“Montaña del Dios del Fuego”) construido para atender a los pacientes del coronavirus fue finalizado en apenas diez días, tendrá un personal de 1.400 trabajadores sanitarios y 1.000 camas para albergar nuevos pacientes. pic.twitter.com/wBNNB2vU0R","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>China</strong>. El Hospital Huoshenshan (“Montaña del Dios del Fuego”) construido para atender a los pacientes del coronavirus fue finalizado en apenas diez días, tendrá un personal de 1.400 trabajadores sanitarios y 1.000 camas para albergar nuevos pacientes. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/wBNNB2vU0R"">pic.twitter.com/wBNNB2vU0R</a></p>",[],[],True,"['https://pbs.twimg.com/media/EPzy1eiWsAA-ruU.jpg', 'https://pbs.twimg.com/media/EPzy1ekXkAE2yYu.jpg', 'https://pbs.twimg.com/media/EPzy1ehW4AAMTrZ.jpg', 'https://pbs.twimg.com/media/EPzy1erWkAAtbQ-.jpg']",,16,22,2,True,False,,[],0.0
2230,lankasrinetwork,Lankasri Network,226007356,1224120211193753601,/lankasrinetwork/status/1224120211193753601,2020-02-02 23:59:36,1580687976,"கொரோனா பயங்கரம்... முகமூடியுடன் பல மணி நேரம்: மருத்துவர்களின் நொறுங்க வைக்கும் புகைப்படங்கள்
https://news.lankasri.com/othercountries/03/220028 …
#Coronaviruses #China #Wuhan","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ta"">கொரோனா பயங்கரம்... முகமூடியுடன் பல மணி நேரம்: மருத்துவர்களின் நொறுங்க வைக்கும் புகைப்படங்கள்
<a class=""twitter-timeline-link"" data-expanded-url=""https://news.lankasri.com/othercountries/03/220028"" dir=""ltr"" href=""https://t.co/HVeXgKrsHE"" rel=""nofollow noopener"" target=""_blank"" title=""https://news.lankasri.com/othercountries/03/220028""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">news.lankasri.com/othercountries</span><span class=""invisible"">/03/220028</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronaviruses?src=hash""><s>#</s><b>Coronaviruses</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b><strong>China</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a></p>",['https://news.lankasri.com/othercountries/03/220028'],"['Coronaviruses', 'China', 'Wuhan']",False,[],,0,0,0,False,False,,[],0.0
2231,thonyo1,Antonio Ortiz,44705510,1224120211126865925,/thonyo1/status/1224120211126865925,2020-02-02 23:59:36,1580687976,"Lo que pasa con este morón, ?cual es el problema si USA bloquea a Cuba de su comercio?, pues ellos hacen negocios con,España,Mejico, Francia, China, Rusia,Brasil,Venezuela y el resto del mundo, ¿porqué echarle la culpa de la debacle de su país  a USA?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Lo que pasa con este morón, ?cual es el problema si USA bloquea a Cuba de su comercio?, pues ellos hacen negocios con,España,Mejico, Francia, <strong>China</strong>, Rusia,Brasil,Venezuela y el resto del mundo, ¿porqué echarle la culpa de la debacle de su país  a USA?</p>",[],[],False,[],,1,0,0,False,True,1.223987188301488e+18,"[{'screen_name': 'Oraculo7777', 'user_id': '173906771'}]",0.0
2232,Sammie_Snickers,Sammie Snickers,2937854619,1224120208366981120,/Sammie_Snickers/status/1224120208366981120,2020-02-02 23:59:35,1580687975,City In East China Launches Facemask Lottery | Zero Hedge https://www.zerohedge.com/health/city-east-china-launches-facemask-lottery …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">City In East <strong>China</strong> Launches Facemask Lottery | Zero Hedge <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.zerohedge.com/health/city-east-china-launches-facemask-lottery"" dir=""ltr"" href=""https://t.co/QYtswXeJIa"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.zerohedge.com/health/city-east-china-launches-facemask-lottery""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">zerohedge.com/health/city-ea</span><span class=""invisible"">st-china-launches-facemask-lottery</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.zerohedge.com/health/city-east-china-launches-facemask-lottery'],[],False,[],,0,0,0,False,False,,[],0.0
2233,msolis1982,M. A. Solis 🌵🦜🤬,1323249444,1224120205959282694,/msolis1982/status/1224120205959282694,2020-02-02 23:59:34,1580687974,And Truman did not want it with china.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">And Truman did not want it with <strong>china</strong>.</p>",[],[],False,[],,0,0,1,True,True,1.2241126059349688e+18,"[{'screen_name': 'msolis1982', 'user_id': '1323249444'}, {'screen_name': 'jeff_kaye', 'user_id': '47035436'}]",0.0
2234,TabithaStevens8,Tabitha Stevens8,37593470,1224120203510009856,/TabithaStevens8/status/1224120203510009856,2020-02-02 23:59:34,1580687974,"Shocking Footage Inside China's Newly-Constructed Hospitals, 'Like Jail Cells Where You Go To Die' | Zero Hedge https://www.zerohedge.com/markets/shocking-footage-inside-chinas-newly-constructed-hospitals-jail-cells-where-you-go-die …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Shocking Footage Inside <strong>China</strong>'s Newly-Constructed Hospitals, 'Like Jail Cells Where You Go To Die' | Zero Hedge <a class=""twitter-timeline-link"" data-expanded-url=""https://www.zerohedge.com/markets/shocking-footage-inside-chinas-newly-constructed-hospitals-jail-cells-where-you-go-die"" dir=""ltr"" href=""https://t.co/DTuOBQrwTj"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.zerohedge.com/markets/shocking-footage-inside-chinas-newly-constructed-hospitals-jail-cells-where-you-go-die""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">zerohedge.com/markets/shocki</span><span class=""invisible"">ng-footage-inside-chinas-newly-constructed-hospitals-jail-cells-where-you-go-die</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.zerohedge.com/markets/shocking-footage-inside-chinas-newly-constructed-hospitals-jail-cells-where-you-go-die'],[],False,[],,0,0,0,False,False,,[],-0.3212121212121212
